Nome,Versione
libbluray1:amd64,1:0.9.2-2
libbonobo2-0:amd64,2.32.1-3
libbonobo2-common,2.32.1-3
libboost-all-dev,1.58.0.1ubuntu1
libboost-atomic-dev:amd64,1.58.0.1ubuntu1
libboost-atomic1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-atomic1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-chrono-dev:amd64,1.58.0.1ubuntu1
libboost-chrono1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-chrono1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-context-dev:amd64,1.58.0.1ubuntu1
libboost-context1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-context1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-coroutine-dev:amd64,1.58.0.1ubuntu1
libboost-coroutine1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-coroutine1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-date-time-dev:amd64,1.58.0.1ubuntu1
libboost-date-time1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-date-time1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-dev:amd64,1.58.0.1ubuntu1
libboost-exception-dev:amd64,1.58.0.1ubuntu1
libboost-exception1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-filesystem-dev:amd64,1.58.0.1ubuntu1
libboost-filesystem1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-filesystem1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-graph-dev:amd64,1.58.0.1ubuntu1
libboost-graph-parallel-dev,1.58.0.1ubuntu1
libboost-graph-parallel1.58-dev,1.58.0+dfsg-5ubuntu3.1
libboost-graph-parallel1.58.0,1.58.0+dfsg-5ubuntu3.1
libboost-graph1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-graph1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-iostreams-dev:amd64,1.58.0.1ubuntu1
libboost-iostreams1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-iostreams1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-locale-dev:amd64,1.58.0.1ubuntu1
libboost-locale1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-locale1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-log-dev,1.58.0.1ubuntu1
libboost-log1.58-dev,1.58.0+dfsg-5ubuntu3.1
libboost-log1.58.0,1.58.0+dfsg-5ubuntu3.1
libboost-math-dev:amd64,1.58.0.1ubuntu1
libboost-math1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-math1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-mpi-dev,1.58.0.1ubuntu1
libboost-mpi-python-dev,1.58.0.1ubuntu1
libboost-mpi-python1.58-dev,1.58.0+dfsg-5ubuntu3.1
libboost-mpi-python1.58.0,1.58.0+dfsg-5ubuntu3.1
libboost-mpi1.58-dev,1.58.0+dfsg-5ubuntu3.1
libboost-mpi1.58.0,1.58.0+dfsg-5ubuntu3.1
libboost-program-options-dev:amd64,1.58.0.1ubuntu1
libboost-program-options1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-program-options1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-python-dev,1.58.0.1ubuntu1
libboost-python1.58-dev,1.58.0+dfsg-5ubuntu3.1
libboost-python1.58.0,1.58.0+dfsg-5ubuntu3.1
libboost-random-dev:amd64,1.58.0.1ubuntu1
libboost-random1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-random1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-regex-dev:amd64,1.58.0.1ubuntu1
libboost-regex1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-regex1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-serialization-dev:amd64,1.58.0.1ubuntu1
libboost-serialization1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-serialization1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-signals-dev:amd64,1.58.0.1ubuntu1
libboost-signals1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-signals1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-system-dev:amd64,1.58.0.1ubuntu1
libboost-system1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-system1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-test-dev:amd64,1.58.0.1ubuntu1
libboost-test1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-test1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-thread-dev:amd64,1.58.0.1ubuntu1
libboost-thread1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-thread1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-timer-dev:amd64,1.58.0.1ubuntu1
libboost-timer1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-timer1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-tools-dev,1.58.0.1ubuntu1
libboost-wave-dev:amd64,1.58.0.1ubuntu1
libboost-wave1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost-wave1.58.0:amd64,1.58.0+dfsg-5ubuntu3.1
libboost1.58-dev:amd64,1.58.0+dfsg-5ubuntu3.1
libboost1.58-tools-dev,1.58.0+dfsg-5ubuntu3.1
libbrlapi0.6:amd64,5.3.1-2ubuntu2.1
libbs2b0:amd64,3.1.0+dfsg-2.2
libbsd0:amd64,0.8.2-1
libbz2-1.0:amd64,1.0.6-8
libbz2-dev:amd64,1.0.6-8
libc-ares2:amd64,1.10.0-3ubuntu0.2
libc-bin,2.23-0ubuntu10
libc-dev-bin,2.23-0ubuntu10
libc6:amd64,2.23-0ubuntu10
libc6:i386,2.23-0ubuntu10
libc6-dbg:amd64,2.23-0ubuntu10
libc6-dbg:i386,2.23-0ubuntu10
libc6-dev:amd64,2.23-0ubuntu10
libc6-dev-i386,2.23-0ubuntu10
libc6-dev-x32,2.23-0ubuntu10
libc6-i386,2.23-0ubuntu10
libc6-x32,2.23-0ubuntu10
libcaca0:amd64,0.99.beta19-2ubuntu0.16.04.1
libcacard0:amd64,1:2.5.0-2
libcairo-gobject2:amd64,1.14.6-1
libcairo-perl,1.106-1build1
libcairo2:amd64,1.14.6-1
libcairomm-1.0-1v5:amd64,1.12.0-1
libcamel-1.2-54:amd64,3.18.5-1ubuntu1.1
libcamlp4-ocaml-dev,4.02.1+3-2
libcanberra-gtk-module:amd64,0.30-2.1ubuntu1
libcanberra-gtk0:amd64,0.30-2.1ubuntu1
libcanberra-gtk3-0:amd64,0.30-2.1ubuntu1
libcanberra-gtk3-module:amd64,0.30-2.1ubuntu1
libcanberra-pulse:amd64,0.30-2.1ubuntu1
libcanberra0:amd64,0.30-2.1ubuntu1
libcap-ng0:amd64,0.7.7-1
libcap2:amd64,1:2.24-12
libcap2-bin,1:2.24-12
libcapnp-0.5.3:amd64,0.5.3-2ubuntu1.1
libcapstone3,3.0.4-0.2
libcc1-0:amd64,5.4.0-6ubuntu1~16.04.10
libcdio-cdda1:amd64,0.83-4.2ubuntu1
libcdio-paranoia1:amd64,0.83-4.2ubuntu1
libcdio13:amd64,0.83-4.2ubuntu1
libcdparanoia0:amd64,3.10.2+debian-11
libcdr-0.1-1:amd64,0.1.2-2ubuntu2
libcdt5,2.38.0-12ubuntu2.1
libcgi-fast-perl,1:2.10-1
libcgi-pm-perl,4.26-1
libcgmanager0:amd64,0.39-2ubuntu5
libcgraph6,2.38.0-12ubuntu2.1
libcheese-gtk25:amd64,3.18.1-2ubuntu3
libcheese8:amd64,3.18.1-2ubuntu3
libchromaprint0:amd64,1.3-1
libcilkrts5:amd64,5.4.0-6ubuntu1~16.04.10
libclang-common-5.0-dev,1:5.0-3~16.04.1
libclass-accessor-perl,0.34-1
libclc-amdgcn,0.2.0+git20170330-3~16.04.1
libclc-dev,0.2.0+git20170330-3~16.04.1
libclc-r600,0.2.0+git20170330-3~16.04.1
libclone-perl,0.38-1build1
libcloog-isl4:amd64,0.18.4-1
libclucene-contribs1v5:amd64,2.3.3.4-4.1
libclucene-core1v5:amd64,2.3.3.4-4.1
libclutter-1.0-0:amd64,1.24.2-1
libclutter-1.0-common,1.24.2-1
libclutter-gst-3.0-0:amd64,3.0.18-1
libclutter-gtk-1.0-0:amd64,1.6.6-1
libcmis-0.5-5v5:amd64,0.5.1-2ubuntu2
libcogl-common,1.22.0-2
libcogl-pango20:amd64,1.22.0-2
libcogl-path20:amd64,1.22.0-2
libcogl20:amd64,1.22.0-2
libcolamd2.9.1:amd64,1:4.4.6-1
libcolord2:amd64,1.2.12-1ubuntu1
libcolorhug2:amd64,1.2.12-1ubuntu1
libcolumbus1-common,1.1.0+15.10.20150806-0ubuntu4
libcolumbus1v5:amd64,1.1.0+15.10.20150806-0ubuntu4
libcomerr2:amd64,1.42.13-1ubuntu1
libcompizconfig0:amd64,1:0.9.12.3+16.04.20180221-0ubuntu1
libcppunit-1.13-0v5:amd64,1.13.2-2.1
libcrack2:amd64,2.9.2-1ubuntu1
libcroco3:amd64,0.6.11-1
libcryptsetup4:amd64,2:1.6.6-5ubuntu2.1
libcrystalhd3:amd64,1:0.0~git20110715.fdd2f19-11build1
libcuda1-304,304.137-0ubuntu0~gpu16.04.1
libcups2:amd64,2.1.3-4ubuntu0.6
libcupscgi1:amd64,2.1.3-4ubuntu0.6
libcupsfilters1:amd64,1.8.3-2ubuntu3.4
libcupsimage2:amd64,2.1.3-4ubuntu0.6
libcupsmime1:amd64,2.1.3-4ubuntu0.6
libcupsppdc1:amd64,2.1.3-4ubuntu0.6
libcurl3:amd64,7.47.0-1ubuntu2.11
libcurl3-gnutls:amd64,7.47.0-1ubuntu2.11
libcurl4-gnutls-dev:amd64,7.47.0-1ubuntu2.11
libdaemon0:amd64,0.14-6
libdata-alias-perl,1.20-1build1
libdatrie1:amd64,0.2.10-2
libdb5.3:amd64,5.3.28-11ubuntu0.1
libdbus-1-3:amd64,1.10.6-1ubuntu3.3
libdbus-glib-1-2:amd64,0.106-1
libdbusmenu-glib4:amd64,16.04.1+16.04.20160927-0ubuntu1
libdbusmenu-gtk3-4:amd64,16.04.1+16.04.20160927-0ubuntu1
libdbusmenu-gtk4:amd64,16.04.1+16.04.20160927-0ubuntu1
libdbusmenu-qt2:amd64,0.9.3+16.04.20160218-0ubuntu1
libdbusmenu-qt5:amd64,0.9.3+16.04.20160218-0ubuntu1
libdc1394-22:amd64,2.2.4-1
libdca0:amd64,0.0.5-7build1
libdconf1:amd64,0.24.0-2
libde265-0:amd64,1.0.2-2
libdebconfclient0:amd64,0.198ubuntu1
libdecoration0:amd64,1:0.9.12.3+16.04.20180221-0ubuntu1
libdee-1.0-4:amd64,1.2.7+15.04.20150304-0ubuntu2
libdevmapper1.02.1:amd64,2:1.02.110-1ubuntu10
libdfu1:amd64,0.8.3-0ubuntu2
libdigest-hmac-perl,1.03+dfsg-1
libdistorm3-3,3.3.0-3
libdjvulibre-text,3.5.27.1-5
libdjvulibre21:amd64,3.5.27.1-5
libdmapsharing-3.0-2:amd64,2.9.34-1
libdns-export162,1:9.10.3.dfsg.P4-8ubuntu1.11
libdns162:amd64,1:9.10.3.dfsg.P4-8ubuntu1.11
libdotconf0:amd64,1.3-0.2
libdouble-conversion1v5:amd64,2.0.1-3ubuntu2
libdpkg-perl,1.18.4ubuntu1.4
libdrm-amdgpu1:amd64,2.4.83-1~16.04.1
libdrm-common,2.4.83-1~16.04.1
libdrm-dev:amd64,2.4.83-1~16.04.1
libdrm-intel1:amd64,2.4.83-1~16.04.1
libdrm-nouveau2:amd64,2.4.83-1~16.04.1
libdrm-radeon1:amd64,2.4.83-1~16.04.1
libdrm2:amd64,2.4.83-1~16.04.1
libdumbnet1:amd64,1.12-7
libdv4:amd64,1.0.0-7
libdvdnav4:amd64,5.0.3-1
libdvdread4:amd64,5.0.3-1
libdw1:amd64,0.165-3ubuntu1.1
libe-book-0.1-1:amd64,0.1.2-2ubuntu1
libebackend-1.2-10:amd64,3.18.5-1ubuntu1.1
libebook-1.2-16:amd64,3.18.5-1ubuntu1.1
libebook-contacts-1.2-2:amd64,3.18.5-1ubuntu1.1
libecal-1.2-19:amd64,3.18.5-1ubuntu1.1
libedata-book-1.2-25:amd64,3.18.5-1ubuntu1.1
libedata-cal-1.2-28:amd64,3.18.5-1ubuntu1.1
libedataserver-1.2-21:amd64,3.18.5-1ubuntu1.1
libedataserverui-1.2-1:amd64,3.18.5-1ubuntu1.1
libedit2:amd64,3.1-20150325-1ubuntu2
libefivar0:amd64,0.23-2
libegl1-mesa:amd64,17.2.8-0ubuntu0~16.04.1
libelf-dev:amd64,0.165-3ubuntu1.1
libelf1:amd64,0.165-3ubuntu1.1
libemail-valid-perl,1.198-1
libenchant1c2a:amd64,1.6.0-10.1build2
libencode-locale-perl,1.05-1
libeot0:amd64,0.01-3ubuntu1
libepoxy0:amd64,1.3.1-1ubuntu0.16.04.2
liberror-perl,0.17-1.2
libespeak1:amd64,1.48.04+dfsg-2
libestr0,0.1.10-1
libetonyek-0.1-1:amd64,0.1.6-1ubuntu1
libevdev2:amd64,1.4.6+dfsg-1
libevdocument3-4:amd64,3.18.2-1ubuntu4.3
libevemu3:amd64,2.1.0-1build1
libevent-2.0-5:amd64,2.0.21-stable-2ubuntu0.16.04.1
libevview3-3:amd64,3.18.2-1ubuntu4.3
libexempi3:amd64,2.2.2-2ubuntu0.1
libexif12:amd64,0.6.21-2
libexiv2-14:amd64,0.25-2.1ubuntu16.04.3
libexpat1:amd64,2.1.0-7ubuntu0.16.04.3
libexpat1-dev:amd64,2.1.0-7ubuntu0.16.04.3
libexporter-tiny-perl,0.042-1
libextlib-ocaml,1.7.0-2build1
libextlib-ocaml-dev,1.7.0-2build1
libexttextcat-2.0-0:amd64,3.4.4-1ubuntu3
libexttextcat-data,3.4.4-1ubuntu3
libfaad2:amd64,2.8.0~cvs20150510-1
libfakeroot:amd64,1.20.2-1ubuntu1
libfcgi-perl,0.77-1build1
libfcitx-config4:amd64,1:4.2.9.1-1ubuntu1.16.04.2
libfcitx-gclient0:amd64,1:4.2.9.1-1ubuntu1.16.04.2
libfcitx-utils0:amd64,1:4.2.9.1-1ubuntu1.16.04.2
libfdisk1:amd64,2.27.1-6ubuntu3.4
libfdt1:amd64,1.4.0+dfsg-2
libffi-dev:amd64,3.2.1-4
libffi6:amd64,3.2.1-4
libfftw3-double3:amd64,3.3.4-2ubuntu1
libfftw3-single3:amd64,3.3.4-2ubuntu1
libfile-basedir-perl,0.07-1
libfile-copy-recursive-perl,0.38-1
libfile-desktopentry-perl,0.22-1
libfile-fcntllock-perl,0.22-3
libfile-listing-perl,6.04-1
libfile-mimeinfo-perl,0.27-1
libfile-stripnondeterminism-perl,0.015-1
libfindlib-ocaml,1.5.5-2build1
libfindlib-ocaml-dev,1.5.5-2build1
libfl-dev:amd64,2.6.0-11
libflac8:amd64,1.3.1-4
libflann1.8:amd64,1.8.4-4.1
libflite1:amd64,2.0.0-release-1
libfluidsynth1:amd64,1.1.6-3
libfont-afm-perl,1.20-1
libfontconfig1:amd64,2.11.94-0ubuntu1.1
libfontembed1:amd64,1.8.3-2ubuntu3.4
libfontenc1:amd64,1:1.1.3-1
libframe6:amd64,2.5.0daily13.06.05+16.04.20160809-0ubuntu1
libfreehand-0.1-1:amd64,0.1.1-1ubuntu1
libfreerdp-cache1.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libfreerdp-client1.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libfreerdp-codec1.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libfreerdp-common1.1.0:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libfreerdp-core1.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libfreerdp-crypto1.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libfreerdp-gdi1.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libfreerdp-locale1.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libfreerdp-plugins-standard:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libfreerdp-primitives1.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libfreerdp-utils1.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libfreetype6:amd64,2.6.1-0.1ubuntu2.3
libfreexl1:amd64,1.0.2-1
libfribidi0:amd64,0.19.7-1
libfuse2:amd64,2.9.4-1ubuntu3.1
libfwup0:amd64,0.5-2ubuntu7
libfwupd1:amd64,0.8.3-0ubuntu2
libgail-3-0:amd64,3.18.9-1ubuntu3.3
libgail-common:amd64,2.24.30-1ubuntu1.16.04.2
libgail18:amd64,2.24.30-1ubuntu1.16.04.2
libgbm1:amd64,17.2.8-0ubuntu0~16.04.1
libgc1c2:amd64,1:7.4.2-7.3ubuntu0.1
libgcab-1.0-0:amd64,0.7-1ubuntu0.1
libgcc-4.8-dev:amd64,4.8.5-4ubuntu2
libgcc-5-dev:amd64,5.4.0-6ubuntu1~16.04.10
libgcc1:amd64,1:6.0.1-0ubuntu1
libgcc1:i386,1:6.0.1-0ubuntu1
libgck-1-0:amd64,3.18.0-1ubuntu1
libgconf-2-4:amd64,3.2.6-3ubuntu6
libgcr-3-common,3.18.0-1ubuntu1
libgcr-base-3-1:amd64,3.18.0-1ubuntu1
libgcr-ui-3-1:amd64,3.18.0-1ubuntu1
libgcrypt20:amd64,1.6.5-2ubuntu0.5
libgd3:amd64,2.1.1-4ubuntu0.16.04.10
libgdata-common,0.17.4-1
libgdata22:amd64,0.17.4-1
libgdbm3:amd64,1.8.3-13.1
libgdk-pixbuf2.0-0:amd64,2.32.2-1ubuntu1.4
libgdk-pixbuf2.0-common,2.32.2-1ubuntu1.4
libgee-0.8-2:amd64,0.18.0-1
libgeis1:amd64,2.2.17+16.04.20160126-0ubuntu1
libgeoclue0:amd64,0.12.99-4ubuntu1
libgeocode-glib0:amd64,3.18.2-1
libgeoip1:amd64,1.6.9-1
libgeonames0:amd64,0.2+16.04.20160321-0ubuntu1
libgettextpo-dev:amd64,0.19.7-2ubuntu3.1
libgettextpo0:amd64,0.19.7-2ubuntu3.1
libgexiv2-2:amd64,0.10.3-2
libgfortran-5-dev:amd64,5.4.0-6ubuntu1~16.04.10
libgfortran3:amd64,5.4.0-6ubuntu1~16.04.10
libgif7:amd64,5.1.4-0.3~16.04
libgirepository-1.0-1:amd64,1.46.0-3ubuntu1
libgl1-mesa-dev:amd64,17.2.8-0ubuntu0~16.04.1
libgl1-mesa-dri:amd64,17.2.8-0ubuntu0~16.04.1
libgl1-mesa-glx:amd64,17.2.8-0ubuntu0~16.04.1
libgl2ps0,1.3.8-1.2
libglade2-0:amd64,1:2.6.4-2
libglapi-mesa:amd64,17.2.8-0ubuntu0~16.04.1
libgles2-mesa:amd64,17.2.8-0ubuntu0~16.04.1
libglew1.13:amd64,1.13.0-2
libglewmx1.13:amd64,1.13.0-2
libglib-perl,3:1.320-2
libglib2.0-0:amd64,2.48.2-0ubuntu4.1
libglib2.0-bin,2.48.2-0ubuntu4.1
libglib2.0-data,2.48.2-0ubuntu4.1
libglib2.0-dev,2.48.2-0ubuntu4.1
libglibmm-2.4-1v5:amd64,2.46.3-1
libglu1-mesa:amd64,9.0.0-2.1
libglu1-mesa-dev:amd64,9.0.0-2.1
libgme0:amd64,0.6.0-3ubuntu0.16.04.1
libgmime-2.6-0:amd64,2.6.20-1
libgmp10:amd64,2:6.1.0+dfsg-2
libgnome-bluetooth13:amd64,3.18.2-1ubuntu2
libgnome-desktop-3-12:amd64,3.18.2-1ubuntu1
libgnome-keyring-common,3.12.0-1build1
libgnome-keyring0:amd64,3.12.0-1build1
libgnome-menu-3-0:amd64,3.13.3-6ubuntu3.1
libgnome2-common,2.32.1-5ubuntu1
libgnomekbd-common,3.6.0-1ubuntu2
libgnomekbd8:amd64,3.6.0-1ubuntu2
libgnomevfs2-common,1:2.24.4-6.1ubuntu1
libgnutls-openssl27:amd64,3.4.10-4ubuntu1.4
libgnutls30:amd64,3.4.10-4ubuntu1.4
libgoa-1.0-0b:amd64,3.18.3-1ubuntu2
libgoa-1.0-common,3.18.3-1ubuntu2
libgom-1.0-0:amd64,0.3.1-1
libgom-1.0-common,0.3.1-1
libgomp1:amd64,5.4.0-6ubuntu1~16.04.10
libgpg-error0:amd64,1.21-2ubuntu1
libgpgme11:amd64,1.6.0-1
libgphoto2-6:amd64,2.5.9-3
libgphoto2-l10n,2.5.9-3
libgphoto2-port12:amd64,2.5.9-3
libgpm2:amd64,1.20.4-6.1
libgpm2:i386,1.20.4-6.1
libgpod-common,0.8.3-6ubuntu2
libgpod4:amd64,0.8.3-6ubuntu2
libgrail6,3.1.0+16.04.20160125-0ubuntu1
libgraphite2-3:amd64,1.3.10-0ubuntu0.16.04.1
libgrilo-0.2-1:amd64,0.2.15-1
libgs9:amd64,9.26~dfsg+0-0ubuntu0.16.04.4
libgs9-common,9.26~dfsg+0-0ubuntu0.16.04.4
libgsettings-qt1:amd64,0.1+16.04.20160329-0ubuntu1
libgsm1:amd64,1.0.13-4
libgssapi-krb5-2:amd64,1.13.2+dfsg-5ubuntu2.1
libgssapi3-heimdal:amd64,1.7~git20150920+dfsg-4ubuntu1.16.04.1
libgssrpc4:amd64,1.13.2+dfsg-5ubuntu2.1
libgstreamer-plugins-bad1.0-0:amd64,1.8.3-1ubuntu0.2
libgstreamer-plugins-base1.0-0:amd64,1.8.3-1ubuntu0.2
libgstreamer-plugins-good1.0-0:amd64,1.8.3-1ubuntu0.4
libgstreamer1.0-0:amd64,1.8.3-1~ubuntu0.1
libgtk-3-0:amd64,3.18.9-1ubuntu3.3
libgtk-3-bin,3.18.9-1ubuntu3.3
libgtk-3-common,3.18.9-1ubuntu3.3
libgtk2-perl,2:1.2498-1
libgtk2.0-0:amd64,2.24.30-1ubuntu1.16.04.2
libgtk2.0-bin,2.24.30-1ubuntu1.16.04.2
libgtk2.0-common,2.24.30-1ubuntu1.16.04.2
libgtkglext1:amd64,1.2.0-3.2fakesync1ubuntu1
libgtkmm-2.4-1v5:amd64,1:2.24.4-2
libgtkmm-3.0-1v5:amd64,3.18.0-1
libgtksourceview-3.0-1:amd64,3.18.2-1
libgtksourceview-3.0-common,3.18.2-1
libgtkspell3-3-0:amd64,3.0.7-2
libgtop-2.0-10:amd64,2.32.0-1
libgtop2-common,2.32.0-1
libgts-0.7-5:amd64,0.7.6+darcs121130-1.2
libgucharmap-2-90-7:amd64,1:3.18.2-1ubuntu1
libgudev-1.0-0:amd64,1:230-2
libgusb2:amd64,0.2.9-0ubuntu1
libgutenprint2,5.2.11-1
libgvc6,2.38.0-12ubuntu2.1
libgvpr2,2.38.0-12ubuntu2.1
libgweather-3-6:amd64,3.18.2-0ubuntu0.2
libgweather-common,3.18.2-0ubuntu0.2
libgxps2:amd64,0.2.3.2-1
libhardware2,0.1.0+git20151016+6d424c9-0ubuntu7
libharfbuzz-icu0:amd64,1.0.1-1ubuntu0.1
libharfbuzz0b:amd64,1.0.1-1ubuntu0.1
libhcrypto4-heimdal:amd64,1.7~git20150920+dfsg-4ubuntu1.16.04.1
libhdf4-0-alt,4.2.10-3.2
libheimbase1-heimdal:amd64,1.7~git20150920+dfsg-4ubuntu1.16.04.1
libheimntlm0-heimdal:amd64,1.7~git20150920+dfsg-4ubuntu1.16.04.1
libhogweed4:amd64,3.2-1ubuntu0.16.04.1
libhpmud0:amd64,3.16.3+repack0-1
libhtml-form-perl,6.03-1
libhtml-format-perl,2.11-2
libhtml-parser-perl,3.72-1
libhtml-tagset-perl,3.20-2
libhtml-tree-perl,5.03-2
libhttp-cookies-perl,6.01-1
libhttp-daemon-perl,6.01-1
libhttp-date-perl,6.02-1
libhttp-message-perl,6.11-1
libhttp-negotiate-perl,6.00-2
libhud2:amd64,14.10+16.04.20160415-0ubuntu1
libhunspell-1.3-0:amd64,1.3.3-4ubuntu1
libhwloc-dev:amd64,1.11.2-3
libhwloc5:amd64,1.11.2-3
libhx509-5-heimdal:amd64,1.7~git20150920+dfsg-4ubuntu1.16.04.1
libhybris,0.1.0+git20151016+6d424c9-0ubuntu7
libhybris-common1,0.1.0+git20151016+6d424c9-0ubuntu7
libhyphen0:amd64,2.8.8-2ubuntu1
libiberty-dev:amd64,20160215-1ubuntu0.2
libibus-1.0-5:amd64,1.5.11-1ubuntu2
libibverbs-dev,1.1.8-1.1ubuntu2
libibverbs1,1.1.8-1.1ubuntu2
libical1a:amd64,1.0.1-0ubuntu2
libice-dev:amd64,2:1.0.9-1
libice6:amd64,2:1.0.9-1
libicu-dev:amd64,55.1-7ubuntu0.4
libicu55:amd64,55.1-7ubuntu0.4
libidn11:amd64,1.32-3ubuntu1.2
libido3-0.1-0:amd64,13.10.0+16.04.20161028-0ubuntu1
libiec61883-0:amd64,1.2.0-0.2
libieee1284-3:amd64,0.2.11-12
libijs-0.35:amd64,0.35-12
libilmbase12:amd64,2.2.0-11ubuntu2
libimobiledevice6:amd64,1.2.0+dfsg-3~ubuntu0.2
libindicator3-7,12.10.2+16.04.20151208-0ubuntu1
libindicator7,12.10.2+16.04.20151208-0ubuntu1
libinput-bin,1.6.3-1ubuntu1~16.04.1
libinput10:amd64,1.6.3-1ubuntu1~16.04.1
libio-html-perl,1.001-1
libio-pty-perl,1:1.08-1.1build1
libio-socket-inet6-perl,2.72-2
libio-socket-ssl-perl,2.024-1
libio-string-perl,1.08-3
libipc-run-perl,0.94-1
libipc-system-simple-perl,1.25-3
libisc-export160,1:9.10.3.dfsg.P4-8ubuntu1.11
libisc160:amd64,1:9.10.3.dfsg.P4-8ubuntu1.11
libisccc140:amd64,1:9.10.3.dfsg.P4-8ubuntu1.11
libisccfg140:amd64,1:9.10.3.dfsg.P4-8ubuntu1.11
libiscsi2:amd64,1.12.0-2
libisl15:amd64,0.16.1-1
libitm1:amd64,5.4.0-6ubuntu1~16.04.10
libiw30:amd64,30~pre9-8ubuntu1
libjack-jackd2-0:amd64,1.9.10+20150825git1ed50c92~dfsg-1ubuntu1
libjansson4:amd64,2.7-3ubuntu0.1
libjasper1:amd64,1.900.1-debian1-2.4ubuntu1.2
libjavascriptcoregtk-4.0-18:amd64,2.20.5-0ubuntu0.16.04.1
libjbig0:amd64,2.1-3.1
libjbig2dec0,0.12+20150918-1ubuntu0.1
libjpeg-turbo8:amd64,1.4.2-0ubuntu3.1
libjpeg8:amd64,8c-2ubuntu8
libjs-excanvas,0.r3-4
libjs-jquery,1.11.3+dfsg-4
libjs-sphinxdoc,1.3.6-2ubuntu1.1
libjs-underscore,1.7.0~dfsg-1ubuntu1
libjson-c2:amd64,0.11-4ubuntu2
libjson-glib-1.0-0:amd64,1.1.2-0ubuntu1
libjson-glib-1.0-common,1.1.2-0ubuntu1
libjsoncpp1:amd64,1.7.2-1
libk5crypto3:amd64,1.13.2+dfsg-5ubuntu2.1
libkadm5clnt-mit9:amd64,1.13.2+dfsg-5ubuntu2.1
libkadm5srv-mit9:amd64,1.13.2+dfsg-5ubuntu2.1
libkate1:amd64,0.4.1-7
libkdb5-8:amd64,1.13.2+dfsg-5ubuntu2.1
libkeyutils1:amd64,1.5.9-8ubuntu1
libklibc,2.0.4-8ubuntu1.16.04.4
